folder,pdf_id,ref_link,pdf_url
909,1312,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1312,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1312/filename/folder_0909.pdf/mapsto/pdf/type/singleitem/folder_0909.pdf
910,1310,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1310,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1310/filename/folder_0910.pdf/mapsto/pdf/type/singleitem/folder_0910.pdf
911,1197,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1197,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1197/filename/folder_0911.pdf/mapsto/pdf/type/singleitem/folder_0911.pdf
912,1175,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1175,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1175/filename/folder_0912.pdf/mapsto/pdf/type/singleitem/folder_0912.pdf
913,1326,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1326,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1326/filename/folder_0913.pdf/mapsto/pdf/type/singleitem/folder_0913.pdf
914,1287,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1287,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1287/filename/folder_0914.pdf/mapsto/pdf/type/singleitem/folder_0914.pdf
915,1166,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1166,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1166/filename/folder_0915.pdf/mapsto/pdf/type/singleitem/folder_0915.pdf
916,1213,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1213,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1213/filename/folder_0916.pdf/mapsto/pdf/type/singleitem/folder_0916.pdf
917,1244,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1244,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1244/filename/folder_0917.pdf/mapsto/pdf/type/singleitem/folder_0917.pdf
918,1323,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1323,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1323/filename/folder_0918.pdf/mapsto/pdf/type/singleitem/folder_0918.pdf
919,1345,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1345,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1345/filename/folder_0919.pdf/mapsto/pdf/type/singleitem/folder_0919.pdf
920,1354,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1354,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1354/filename/folder_0920.pdf/mapsto/pdf/type/singleitem/folder_0920.pdf
921,1216,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1216,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1216/filename/folder_0921.pdf/mapsto/pdf/type/singleitem/folder_0921.pdf
922,1274,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1274,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1274/filename/folder_0922.pdf/mapsto/pdf/type/singleitem/folder_0922.pdf
923,1194,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1194,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1194/filename/folder_0923.pdf/mapsto/pdf/type/singleitem/folder_0923.pdf
924,1328,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1328,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1328/filename/folder_0924.pdf/mapsto/pdf/type/singleitem/folder_0924.pdf
925,1204,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1204,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1204/filename/folder_0925.pdf/mapsto/pdf/type/singleitem/folder_0925.pdf
926,1316,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1316,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1316/filename/folder_0926.pdf/mapsto/pdf/type/singleitem/folder_0926.pdf
927,1360,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1360,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1360/filename/folder_0927.pdf/mapsto/pdf/type/singleitem/folder_0927.pdf
928,1167,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1167,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1167/filename/folder_0928.pdf/mapsto/pdf/type/singleitem/folder_0928.pdf
929,1218,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1218,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1218/filename/folder_0929.pdf/mapsto/pdf/type/singleitem/folder_0929.pdf
930,1361,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1361,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1361/filename/folder_0930.pdf/mapsto/pdf/type/singleitem/folder_0930.pdf
931,1217,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1217,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1217/filename/folder_0931.pdf/mapsto/pdf/type/singleitem/folder_0931.pdf
932,1352,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1352,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1352/filename/folder_0932.pdf/mapsto/pdf/type/singleitem/folder_0932.pdf
933,1159,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1159,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1159/filename/folder_0933.pdf/mapsto/pdf/type/singleitem/folder_0933.pdf
934,1346,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1346,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1346/filename/folder_0934.pdf/mapsto/pdf/type/singleitem/folder_0934.pdf
935,1300,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1300,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1300/filename/folder_0935.pdf/mapsto/pdf/type/singleitem/folder_0935.pdf
936,1297,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1297,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1297/filename/folder_0936.pdf/mapsto/pdf/type/singleitem/folder_0936.pdf
937,1223,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1223,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1223/filename/folder_0937.pdf/mapsto/pdf/type/singleitem/folder_0937.pdf
938,1267,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1267,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1267/filename/folder_0938.pdf/mapsto/pdf/type/singleitem/folder_0938.pdf
939,1156,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1156,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1156/filename/folder_0939.pdf/mapsto/pdf/type/singleitem/folder_0939.pdf
940,1180,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1180,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1180/filename/folder_0940.pdf/mapsto/pdf/type/singleitem/folder_0940.pdf
941,1174,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1174,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1174/filename/folder_0941.pdf/mapsto/pdf/type/singleitem/folder_0941.pdf
942,1285,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1285,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1285/filename/folder_0942.pdf/mapsto/pdf/type/singleitem/folder_0942.pdf
943,1172,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1172,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1172/filename/folder_0943.pdf/mapsto/pdf/type/singleitem/folder_0943.pdf
944,1205,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1205,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1205/filename/folder_0944.pdf/mapsto/pdf/type/singleitem/folder_0944.pdf
945,1329,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1329,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1329/filename/folder_0945.pdf/mapsto/pdf/type/singleitem/folder_0945.pdf
946,1247,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1247,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1247/filename/folder_0946.pdf/mapsto/pdf/type/singleitem/folder_0946.pdf
947,1260,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1260,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1260/filename/folder_0947.pdf/mapsto/pdf/type/singleitem/folder_0947.pdf
948,1153,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1153,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1153/filename/folder_0948.pdf/mapsto/pdf/type/singleitem/folder_0948.pdf
949,1150,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1150,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1150/filename/folder_0949.pdf/mapsto/pdf/type/singleitem/folder_0949.pdf
950,1170,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1170,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1170/filename/folder_0950.pdf/mapsto/pdf/type/singleitem/folder_0950.pdf
951,1262,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1262,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1262/filename/folder_0951.pdf/mapsto/pdf/type/singleitem/folder_0951.pdf
952,1220,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1220,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1220/filename/folder_0952.pdf/mapsto/pdf/type/singleitem/folder_0952.pdf
953,1252,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1252,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1252/filename/folder_0953.pdf/mapsto/pdf/type/singleitem/folder_0953.pdf
954,1257,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1257,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1257/filename/folder_0954.pdf/mapsto/pdf/type/singleitem/folder_0954.pdf
955,1290,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1290,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1290/filename/folder_0955.pdf/mapsto/pdf/type/singleitem/folder_0955.pdf
956,1211,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1211,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1211/filename/folder_0956.pdf/mapsto/pdf/type/singleitem/folder_0956.pdf
957,1255,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1255,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1255/filename/folder_0957.pdf/mapsto/pdf/type/singleitem/folder_0957.pdf
958,1245,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1245,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1245/filename/folder_0958.pdf/mapsto/pdf/type/singleitem/folder_0958.pdf
959,1195,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1195,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1195/filename/folder_0959.pdf/mapsto/pdf/type/singleitem/folder_0959.pdf
960,1161,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1161,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1161/filename/folder_0960.pdf/mapsto/pdf/type/singleitem/folder_0960.pdf
961,1242,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1242,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1242/filename/folder_0961.pdf/mapsto/pdf/type/singleitem/folder_0961.pdf
962,1254,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1254,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1254/filename/folder_0962.pdf/mapsto/pdf/type/singleitem/folder_0962.pdf
963,1198,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1198,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1198/filename/folder_0963.pdf/mapsto/pdf/type/singleitem/folder_0963.pdf
964,1165,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1165,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1165/filename/folder_0964.pdf/mapsto/pdf/type/singleitem/folder_0964.pdf
965,1157,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1157,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1157/filename/folder_0965.pdf/mapsto/pdf/type/singleitem/folder_0965.pdf
966,1308,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1308,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1308/filename/folder_0966.pdf/mapsto/pdf/type/singleitem/folder_0966.pdf
967,1270,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1270,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1270/filename/folder_0967.pdf/mapsto/pdf/type/singleitem/folder_0967.pdf
968,1311,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1311,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1311/filename/folder_0968.pdf/mapsto/pdf/type/singleitem/folder_0968.pdf
969,1321,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1321,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1321/filename/folder_0969.pdf/mapsto/pdf/type/singleitem/folder_0969.pdf
970,1318,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1318,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1318/filename/folder_0970.pdf/mapsto/pdf/type/singleitem/folder_0970.pdf
971,1293,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1293,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1293/filename/folder_0971.pdf/mapsto/pdf/type/singleitem/folder_0971.pdf
972,1186,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1186,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1186/filename/folder_0972.pdf/mapsto/pdf/type/singleitem/folder_0972.pdf
973,1343,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1343,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1343/filename/folder_0973.pdf/mapsto/pdf/type/singleitem/folder_0973.pdf
974,1337,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1337,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1337/filename/folder_0974.pdf/mapsto/pdf/type/singleitem/folder_0974.pdf
975,1235,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1235,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1235/filename/folder_0975.pdf/mapsto/pdf/type/singleitem/folder_0975.pdf
976,1237,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1237,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1237/filename/folder_0976.pdf/mapsto/pdf/type/singleitem/folder_0976.pdf
977,1324,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1324,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1324/filename/folder_0977.pdf/mapsto/pdf/type/singleitem/folder_0977.pdf
978,1229,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1229,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1229/filename/folder_0978.pdf/mapsto/pdf/type/singleitem/folder_0978.pdf
979,1302,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1302,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1302/filename/folder_0979.pdf/mapsto/pdf/type/singleitem/folder_0979.pdf
980,1155,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1155,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1155/filename/folder_0980.pdf/mapsto/pdf/type/singleitem/folder_0980.pdf
981,1227,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1227,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1227/filename/folder_0981.pdf/mapsto/pdf/type/singleitem/folder_0981.pdf
982,1349,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1349,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1349/filename/folder_0982.pdf/mapsto/pdf/type/singleitem/folder_0982.pdf
983,1225,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1225,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1225/filename/folder_0983.pdf/mapsto/pdf/type/singleitem/folder_0983.pdf
984,1277,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1277,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1277/filename/folder_0984.pdf/mapsto/pdf/type/singleitem/folder_0984.pdf
985,1178,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1178,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1178/filename/folder_0985.pdf/mapsto/pdf/type/singleitem/folder_0985.pdf
986,1306,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1306,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1306/filename/folder_0986.pdf/mapsto/pdf/type/singleitem/folder_0986.pdf
987,1171,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1171,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1171/filename/folder_0987.pdf/mapsto/pdf/type/singleitem/folder_0987.pdf
988,1319,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1319,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1319/filename/folder_0988.pdf/mapsto/pdf/type/singleitem/folder_0988.pdf
989,1325,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1325,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1325/filename/folder_0989.pdf/mapsto/pdf/type/singleitem/folder_0989.pdf
990,1342,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1342,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1342/filename/folder_0990.pdf/mapsto/pdf/type/singleitem/folder_0990.pdf
991,1282,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1282,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1282/filename/folder_0991.pdf/mapsto/pdf/type/singleitem/folder_0991.pdf
992,1236,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1236,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1236/filename/folder_0992.pdf/mapsto/pdf/type/singleitem/folder_0992.pdf
993,1332,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1332,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1332/filename/folder_0993.pdf/mapsto/pdf/type/singleitem/folder_0993.pdf
994,1296,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1296,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1296/filename/folder_0994.pdf/mapsto/pdf/type/singleitem/folder_0994.pdf
995,1098,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1098,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1098/filename/folder_0995.pdf/mapsto/pdf/type/singleitem/folder_0995.pdf
996,1085,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1085,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1085/filename/folder_0996.pdf/mapsto/pdf/type/singleitem/folder_0996.pdf
997,1087,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1087,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1087/filename/folder_0997.pdf/mapsto/pdf/type/singleitem/folder_0997.pdf
998,1093,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1093,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1093/filename/folder_0998.pdf/mapsto/pdf/type/singleitem/folder_0998.pdf
999,1096,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1096,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1096/filename/folder_0999.pdf/mapsto/pdf/type/singleitem/folder_0999.pdf
1000,1088,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1088,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1088/filename/folder_1000.pdf/mapsto/pdf/type/singleitem/folder_1000.pdf
1001,1101,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1101,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1101/filename/folder_1001.pdf/mapsto/pdf/type/singleitem/folder_1001.pdf
1002,1097,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1097,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1097/filename/folder_1002.pdf/mapsto/pdf/type/singleitem/folder_1002.pdf
1003,1103,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1103,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1103/filename/folder_1003.pdf/mapsto/pdf/type/singleitem/folder_1003.pdf
1004,1091,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1091,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1091/filename/folder_1004.pdf/mapsto/pdf/type/singleitem/folder_1004.pdf
1005,1090,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1090,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1090/filename/folder_1005.pdf/mapsto/pdf/type/singleitem/folder_1005.pdf
1006,1086,https://dc.lib.unc.edu/cdm/ref/collection/03709/id/1086,https://dc.lib.unc.edu/utils/getdownloaditem/collection/03709/id/1086/filename/folder_1006.pdf/mapsto/pdf/type/singleitem/folder_1006.pdf
